Id,Title,Description,Contributor,Mentor,Organization,Archive,Github
11, Extraction of Highlights of a sports video ,"Under this project, a new independent software is going to be developed from scratch, which will be able to model a video input into a time series of...", Siddharth Jindal , Mentor  Zulko , Organization  CCExtractor Development ,/archive/2017/projects/5593812650950656,https://github.com/siddharthjindal1997/ExCCitement_extractor
12, Processing.R ,Offer a new mode in Processing for R Language. Refer to github.com/gaocegege/Processing.R for more details., Ce Gao , Mentor  Jeremy Douglass , Organization  The Processing Foundation ,/archive/2017/projects/5596616996159488,https://github.com/gaocegege/Processing.R
13, Distributional Assessments with Q-Q Plots ,Quantile-quantile plots (Q-Q plots) are a powerful way of visually diagnosing distributional assumptions of random variables. Q-Q plots have been..., Alexandre Almeida ," Mentor  Adam Loy, Heike Hofmann ", Organization  R project for statistical computing ,/archive/2017/projects/5601770956914688,https://github.com/aloy/qqplotr/wiki/GSoC-2017
14, NASA WebWorldWind - MarkerCluster Plugin ,"Creating a Marker Cluster Plugin for NASA Web World Wind with the following features:

Clustering based on different algorithms
Set a custom cluster...", Simone Battaglia ," Mentor  Patrick Hogan, GabrielePrestifilippo ", Organization  OSGeo ,/archive/2017/projects/5602094421639168,https://simonebt92.github.io/NASA-WWW-MarkerCluster/
15, LibreOffice Online ,"Make important features known in LibreOffice(desktop version) and other leading office suites, available in LibreOffice online.", Aditya Dewan ," Mentor  Jan Holesovsky, pranavk, Michael Meeks ", Organization  LibreOffice ,/archive/2017/projects/5605954791931904,https://medium.com/@adityadewan/summer-of-code-with-libreoffice-6a657f24825b
16, Beagleboard BSP projects ,This project aims to improve the Beaglebone Black  BSP support on RTEMS. Project intends to add the following supports to the Beaglebone Black BSP:..., Sichen Zhao ," Mentor  Christian Mauderer, Punit Vara ", Organization  RTEMS Project ,/archive/2017/projects/5607590906036224,https://sichenzhao.blogspot.jp/2017/08/work-product-submission.html
17, Self Service –USSD Application ,"Even with a very basic mobile phone, the solution allows the users to gain direct control to their finances and perform basic banking activities of...", Kumaranath Fernando ," Mentor  Avik Ganguly, Kyriakos Patsias ", Organization  Mifos Initiative ,/archive/2017/projects/5608016376233984,https://docs.google.com/document/d/1cZ9tkLbcUMUTAGpgaJYEALkFQHEcXTEKloMRFolv2ro/edit?usp=sharing
18, Improvement of Complex Dynamics in Sage ,There are three major things that I would like to implement to improve the functionality of Sage in the area Complex Dynamics.  By the conclusion of..., Ben Barros ," Mentor  Adam Towsley, Ben Hutz ", Organization  Sage Mathematical Software System ,/archive/2017/projects/5608589620150272,https://benbarros.wordpress.com/2017/08/29/gsoc-2017-final-report/
19, Fundamental Machine Learning Algorithms ,"Shogun implements dozens of machine learning and related algorithms, however many of them are not properly benchmarked and the library suffer from a...", Michele Mazzoni , Mentor  Viktor , Organization  Shogun Machine Learning Toolbox ,/archive/2017/projects/5614168380014592,https://gist.github.com/micmn/e47c3d8528643ddba27928bea3ca5db0
20, Creating a great geospatial experience in Drupal 8 by porting and enhancing the Search_Api_Location module ,Search_API_Location module provides the geospatial search experience to Drupal. Geo-spatial search mainly refers to searching data that is associated..., Dibyajyoti Panda , Mentor  Nick Veenhof , Organization  Drupal ,/archive/2017/projects/5615936295927808,http://dbjpanda.me/projects/gsoc-drupal-geospatial-search
21, Physics-based Combat System ,"Currently, Terasology lacks a proper Physics-based combat system. Basic combat, based entirely on proximity and angles, can be simulated currently...", Swastik Garg ," Mentor  Xavier Tariq, Razvan Mincu, niksoc ", Organization  MovingBlocks ,/archive/2017/projects/5617791721799680,https://gist.github.com/0shine0/aba355bbc437b57b3c5d8aaeaa2a0296
22, Adding Greek support for the Open Source Font “Eczar” ,"I would like to contribute by adding Greek support for Eczar, including polytonic, for all 5 weights.
Eczar is designed by Vaibhav Singh, produced by...", Emilios Theofanou ," Mentor  Alexios Zavras (zvr), Diomidis Spinellis, Irene Vlachou ", Organization  Open Technologies Alliance - GFOSS ,/archive/2017/projects/5618313426108416,https://github.com/eellak/gsoc17-Eczar
23, Risk and Performance Measure Standard Errors for Serially Correlated Returns ,This project is focused on developing a Risk/Performance Standard Errors (RPSE) package that implements a new methodology based on statistical..., Xin Chen ," Mentor  Sasha Aravkin, Daniel Hanson, Peter Carl, Doug Martin ", Organization  R project for statistical computing ,/archive/2017/projects/5619269727420416,https://github.com/chenx26/glmnetRcpp
24, Bot for Publiclab ,"Bot for Publiclab
Being an active and welcoming open source community, Publiclab requires a chatbot for a variety of purposes, including the...", Ujjwal Sharma ," Mentor  Liz Barry, Jeffrey Warren, ananyo, David Days ", Organization  Public Lab ,/archive/2017/projects/5622907296284672,https://publiclab.org/notes/ryzokuken/08-23-2017/getting-to-know-plotsbot
25, Phimpme Android Project ,"PhimpMe   Android   is   an   image   application   that   aims   to   replace   proprietary   photo
editing   applications.   It   offer   features ...", Anant Prasad ," Mentor  Hon Nguyen, Victoria Purynova, Hong Phuc Dang, Mario Behling, Eden Dang, Sudheesh Singanamalla ", Organization  FOSSASIA ,/archive/2017/projects/5625049679659008,https://gist.github.com/anantprsd5/a5ab456a2fb3981b6df436d0f8880bba
26, GIS Interface for Energy Hub and Network Definitions ,The HUES platform is a set of open source computational resources that support distributed energy systems (DES) design and control. It provides..., Rachit Kansal ," Mentor  Georgios Mavromatidis, bmorvaj, Julien Marquant "," Organization  Urban Energy Systems Laboratory, Empa ",/archive/2017/projects/5625793514307584,https://bitbucket.org/empa_lbst/gui-gis
27, Optimising Multiplication in uBLAS ,"Matrix multiplication is one of the most important operations in linear algebra. The project ""Optimising multiplication in uBLAS"" is concerned with...", Mohd Sharique , Mentor  David Bellot , Organization  Boost C++ Libraries ,/archive/2017/projects/5627141597167616,https://github.com/BoostGSoC17/uBLAS
28, Advancing_factorAnalytics ,The project plan represents a very significant step forward for the factorAnalytics package by adding advanced methods to the fundamental factor..., Chindhanai Uthaisaad ," Mentor  Brian Peterson, Kjell Konis, Thomas Philips, Peter Carl, Doug Martin ", Organization  R project for statistical computing ,/archive/2017/projects/5629063058161664,https://github.com/chindhanai/factorAnalyticsAddons
29, mInterpolate Improvements ,Improve quality of frames generated by currently implemented Motion Compensated Frame Rate Conversion video filter - mInterpolate by implementing..., Davinder Singh , Mentor  Michael Niedermayer , Organization  FFmpeg ,/archive/2017/projects/5632390584074240,https://docs.google.com/document/d/1Hyh_rxP1KGsVkg7i7yU8Bcv92z0LIL4r-axpoKfvMFk
30, Mercurial: Release notes Extension ,The project is about building an extension for tagging commits with a release note area which can be used to produce release notes and can be..., Rishabh Madan ," Mentor  Augie Fackler, Pulkit Goyal, Kevin Bullock ", Organization  Python Software Foundation ,/archive/2017/projects/5633738666934272,https://medium.com/@rishabhmadan/working-with-mercurial-gsoc17-145be9a54838
31, Finishing started activities for GCompris in Qt-Quick ,"GCompris is a high-quality educational suite which aims at making learning
easier for children aged 2 to 10. GCompris currently has 137 activities on...", Rudra Nil Basu ," Mentor  Timothée Giet, Johnny Jazeix ", Organization  KDE ,/archive/2017/projects/5638243819192320,https://community.kde.org/GSoC/2017/StatusReports/RudraNilBasu
32, Optimization and Bayesian Techniques for the parameter estimation of Differential Equations ,"Differential equation models are widely used in many scientific fields that include engineering, physics and biomedical sciences. The so-called...", KrishnaKanhaiya ," Mentor  Chris Rackauckas, Gabriel Gellner ", Organization  The Julia Language ,/archive/2017/projects/5640556659081216,http://ayush-iitkgp.rhcloud.com/google-summer-of-code-2017/
33, JdeRobot GSOC'17 Application for Visual HFSM Project ,"I propose to improve the visual HFSM tool by refactoring for Qt5, improving the user experience by developing more capable schema viewer and code...", Okan Aşık ," Mentor  Samuel Rey, JoseMaría Cañas Plaza ", Organization  JdeRobot - Universidad Rey Juan Carlos ,/archive/2017/projects/5643442877104128,https://github.com/JdeRobot/JdeRobot/pull/902
34, Search for Entities ,Search function for all entities (similar with the current edit search), Timo Martikainen , Mentor  Michael Wiencek , Organization  MetaBrainz Foundation Inc. ,/archive/2017/projects/6185857249705984,http://users.utu.fi/ttmart/gsoc/
35, NVMe controller emulator for bhyve ,This project is implementation of disk controller emulator for bhyve. I'l implement is NVMe controller. NVMe is defined by Non-Volatile Memory Host..., Shunsuke Mie , Mentor  Edward Napierala , Organization  FreeBSD ,/archive/2017/projects/6187999633080320,https://wiki.freebsd.org/SummerOfCode2017/NVMeControllerEmulatorForBhyve
36, Nautilus I/O Operation Management Rework ,"Currently, I/O operations are largely unmanaged, allowing a large number of them to be running concurrently, which increases the amount of random I/O...", Ernestas Kulik , Mentor  Carlos Soriano Sanchez , Organization  GNOME ,/archive/2017/projects/6188743467728896,https://drive.google.com/open?id=0BwtF_9PyC18ReGQtZHcxd19FTHc
37," ""Netlink socket parsers"" By Gabriel Laskar and Dmitry V. Levin, 2017 ","Netlink is a network protocol that is used to communicate between the
kernel and the userspace. For example, iproute use netlink in order to...", JingPiao Chen , Mentor  Dmitry Levin , Organization  strace ,/archive/2017/projects/6190091550588928,https://ppiao.github.io/2017/08/22/strace-gsoc-2017-netlink-socket-parser.html
38, PowerUp-Android ,The PowerUp-Android is an Android application for empowering preadolescent girls between the ages of 12 to 14. The game is based on Social &..., Sachin Aggarwal ," Mentor  Dhara Doshi, Aanchal Somani "," Organization  Systers, an Anita Borg Institute community ",/archive/2017/projects/6192013011582976,https://github.com/systers/powerup-android/pulls?page=1&q=is%3Apr+created%3A%3E%3D2017-05-04++author%3Acodingblazer&utf8=%E2%9C%93
39, Model Benchmarking in PEcAn ,"PEcAn is an ecological modelling toolbox with the capability to automate, preserve, and repeat model runs. One functionality still in the early...", Anne Thomas ," Mentor  Michael Dietze, Betsy Cowdery ", Organization  PEcAn Project ,/archive/2017/projects/6195340537495552,https://gist.github.com/annethomas/c603c13f12f17d10c6234b99d5354ae2
40, Add errors handling and parallel execution to COPY ,Using PostgreSQL (PG) on the daily basis for years I found that there are some use-cases when you need to load (e.g. for a further analytics) a bunch..., Alexey Kondratov ," Mentor  Anastasia Lubennikova, Alexander Korotkov, alvherre ", Organization  PostgreSQL ,/archive/2017/projects/6196688620355584,https://gist.github.com/ololobus/249432b663e29d111f36b12458e3f30a
41, Eclipse CHE: Data Source plugin for Eclipse Che 5 ,Rewriting the Data Source plugin for Eclipse Che 5 using the previously used plugin used in Eclipse Che 3, Sudaraka Jayathilaka , Mentor  Sun Tan , Organization  The Eclipse Foundation ,/archive/2017/projects/6197195963367424,https://medium.com/@sudarakayasindu/gsoc-2017-data-source-plugin-for-eclipse-che-5-743235de3f6c
42, Kute-Android app-A vehicle pooling solution ,"An app that allows users to pool vehicles during their daily up-down trips or other trips,this draft includes a smart algorithmic approach to...", Nipun Arora ," Mentor  Rumesh Hapuarachchi, Nithila Vithanage, Dilushi Piumwardane ", Organization  Sustainable Computing Research Group ( SCoRe ) ,/archive/2017/projects/6200671665651712,https://github.com/scorelab/GSoC/blob/master/GSoC-2017/Nipun_Arora_Kute_Android_App_A_Vehicle_Pooling_Solution.md
43, wxWebView JavaScript Integration ,wxWebView currently provides a simple RunScript() function for running JavaScript. However in many cases it would be preferable have access to a..., Jose Lorenzo ," Mentor  Steven Lamerton, Mariano Reingart ", Organization  wxWidgets ,/archive/2017/projects/6201193772613632,https://docs.google.com/document/d/1oA-lPdjwPWgWehhgSTNcZR1fL_z2ds8zgGY9QjLEwu4/edit?usp=sharing
44, Geographical Memories ,Geographical Memories is a social platform to share travelling memories. By using Physical Web users are able to showcase their thoughts about..., Gerard Rovira Sánchez ," Mentor  Andres Ibanez, Julio Bondia, Ismael Arroyo, Alicia Martín Fernández ", Organization  Physical Web Project ,/archive/2017/projects/6203506612502528,https://github.com/zurfyx/memories/wiki/GSoC-2017
45," Speeding up functional network analysis on fMRI data with distributed, in-memory computation using Apache Spark ","In order to study the fMRI images it is necessary to do a preprocessing , which consist of motion correction, slice timing and realignment, spatial...", Aldo Camargo , Mentor  Eric Ho , Organization  INCF ,/archive/2017/projects/6206392830525440,https://drive.google.com/drive/folders/0B70qTSHMUf6xQ1pIaWw3Tk9QUnc?usp=sharing
46, Exporting and Importing State from NLW and NLD ,I propose to implement the export-world and import-world methods to NetLogo Web. This will allow users to export and import their world state and..., Camden Clark , Mentor  Jason Bertsche , Organization  The Center for Connected Learning and Computer-Based Modeling ,/archive/2017/projects/6207129954287616,https://camdenclark.github.io/08-26-2017/GSoC-final.html
47, Diphone alignment and acoustic scores ,The goal of this project is to extend PocketSphinx so that it can calculate and provide alignments and acoustic scores for diphones similarly to how..., Pavel Denisov ," Mentor  James Salsman, Christopher Bader ", Organization  CMU Sphinx ,/archive/2017/projects/6207651658596352,https://github.com/akreal/diphones
48, Enhance coala-quickstart ,coala is a modular and language-agnostic tool for performing static code analysis. The aim of coala is to make static code analysis easier for the..., Satwik Kansal ," Mentor  Adrian-Gabriel Zatreanu, Adhityaa Chandrasekar ", Organization  coala ,/archive/2017/projects/6208607959908352,https://gist.github.com/satwikkansal/b72265a0d0ec678b9291ea8e21a398ec
49, End to End text detection and recognition ,End-to-end scene text recognition is usually divided in two different sub tasks: word detection and word recognition. Currently OpenCV text detection..., Suman Kumar Ghosh , Mentor  Prasanna , Organization  OpenCV ,/archive/2017/projects/6212343507714048,https://gist.github.com/sghoshcvc/d955c743bade4415f532d07f4cef919f
50, Efficient Python routines for analysis on massively multi-threaded platforms-Python bindings for the Hydra C++ library ,‘Effective Python routines for analysis on massively multi-threaded platforms-Python bindings for the Hydra C++ library'. The title of this project..., Deepanshu Thakur ," Mentor  A. Augusto Alves Jr, Eduardo Rodrigues ", Organization  CERN-HSF ,/archive/2017/projects/6217497468469248,https://github.com/MultithreadCorner/Hydra.Python/blob/master/README.md
